Locality,Period,Date,Gite number,Gite number,Positivity,Gite type,Exposition,Vegetation,gps: 30 p,gps: utm,gps: altitude,Gite permeter,Distance from home,Gite nature ,Gite productivity,Water movement,Turbidity gite,Depth,Debris,Predator,Other spinless,Study arm,Treatment number,Deep number,L1-Anopheles spp.,L2-Anopheles spp.,L3-Anopheles spp.,L4-Anopheles spp.,L1-Culex spp.,L2-Culex spp.,L3-Culex spp.,L4-Culex spp.,L1-Aedes spp.,L2-Aedes spp.,L3-Aedes spp.,L4-Aedes spp.,Nymphe,Total.anopheles,Total.culex,Total.aedes,An. L1L2,An. L3L4,Cx.L1L2,Cx.L3L4,Ae.L1L2,Ae.L3L4,dAn. L1L2,dAn. L3L4,dCx.L1L2,dCx.L3L4,dAe.L1L2,dAe.L3L4,dTotal.anopheles,dTotal.culex,dTotal.aedes,dnymph
Lofinekaha,rain season,28/11/2019,lonov017,17,water,river edge ,sunny,grassy,214314,1028530,331,1-10 m,? 500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,aquatic insect,mollusk,LLIN,trt16,10,4,17,9,12,17,15,23,4,0,0,0,0,9,42,59,0,101,21,21,32,27,0,0,2.1,2.1,3.2,2.7,0,0.21,4.2,5.9,0
Lofinekaha,rain season,28/11/2019,lonov018,18,water,rise paddy,sunny,grassy,214633,1028602,336,1-10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,annelid,LLIN,trt16,10,5,8,5,3,21,13,16,9,0,0,0,0,6,21,59,0,80,13,8,34,25,0,0,1.3,0.8,3.4,2.5,0,0.08,2.1,5.9,0
Lofinekaha,rain season,28/11/2019,lonov019,19,water,puddle,sunny,grassy,214667,1028633,335,< 1 m,100-500 m,temporary,negative,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,heteropterea,LLIN,trt16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lofinekaha,rain season,28/11/2019,lonov020,20,water,rise paddy,sunny,grassy,214667,1028633,335,1-10 m,100-500 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,fish,mollusk,LLIN,trt16,10,6,13,21,12,14,23,17,15,0,0,0,0,0,52,69,0,121,19,33,37,32,0,0,1.9,3.3,3.7,3.2,0,0.33,5.2,6.9,0
Lofinekaha,rain season,28/11/2019,lonov021,21,water,watering well ,sunny,grassy,214654,1028635,334,< 1 m,100-500 m,permanent,positive,stagnant,tubid,"< 0,5 m",organic matter,amphibian,annelid,LLIN,trt16,5,7,13,9,6,0,0,0,0,0,0,0,0,3,35,0,0,35,20,15,0,0,0,0,4,3,0,0,0,0.6,7,0,0
Lofinekaha,rain season,28/11/2019,lonov022,22,water,rise paddy,sunny,grassy,214050,1028434,326,? 10 m,100-500 m,permanent,positive,stagnant,tubid,?1 m,organic matter,amphibian,annelid,LLIN,trt16,20,4,9,3,7,0,0,0,0,0,0,0,0,5,23,0,0,23,13,10,0,0,0,0,0.65,0.5,0,0,0,0.025,1.15,0,0
Lofinekaha,rain season,28/11/2019,lonov023,23,water,rise paddy,sunny,grassy,213751,1028510,335,1-10 m,100-500 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,amphibian,mollusk,LLIN,trt16,10,14,17,15,11,0,0,0,0,0,0,0,0,0,57,0,0,57,31,26,0,0,0,0,3.1,2.6,0,0,0,0.26,5.7,0,0
Lofinekaha,rain season,28/11/2019,lonov024,24,water,river edge ,sunny,grassy,213649,1028489,318,? 10 m,100-500 m,permanent,positive,flowing,tubid,"< 0,5 m",organic matter,fish,mollusk,LLIN,trt16,20,6,14,7,12,0,0,0,0,0,0,0,0,13,39,0,0,39,20,19,0,0,0,0,1,0.95,0,0,0,0.0475,1.95,0,0
Lofinekaha,rain season,28/11/2019,lonov025,25,water,river edge ,sunny,grassy,213649,1028489,318,1-10 m,? 500 m,permanent,positive,flowing,tubid,?1 m,organic matter,fish,beetles,LLIN,trt16,10,0,0,0,0,13,9,15,13,0,0,0,0,10,0,50,0,50,0,0,22,28,0,0,0,0,2.2,2.8,0,0,0,5,0
Lofinekaha,rain season,28/11/2019,lonov026,26,water,watering well ,sunny,grassy,213570,1028455,327,< 1 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,fish,annelid,LLIN,trt16,5,8,11,9,7,0,0,0,0,0,0,0,0,6,35,0,0,35,19,16,0,0,0,0,3.8,3.2,0,0,0,0.64,7,0,0
Lofinekaha,rain season,28/11/2019,lonov027,27,water,rise paddy,sunny,grassy,213537,1028421,330,1-10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN,trt16,10,15,14,6,8,7,15,9,13,0,0,0,0,4,43,44,0,87,29,14,22,22,0,0,2.9,1.4,2.2,2.2,0,0.14,4.3,4.4,0
Lofinekaha,rain season,28/11/2019,lonov028,28,water,puddle,sunny,grassy,213504,1028448,326,< 1 m,100-500 m,temporary,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,spider,LLIN,trt16,5,13,9,7,5,0,0,0,0,0,0,0,0,3,34,0,0,34,22,12,0,0,0,0,4.4,2.4,0,0,0,0.48,6.8,0,0
Lofinekaha,rain season,28/11/2019,lonov029,29,water,pool,sunny,grassy,213330,1028341,351,? 10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,absent,LLIN,trt16,20,5,12,7,4,0,0,0,0,0,0,0,0,8,28,0,0,28,17,11,0,0,0,0,0.85,0.55,0,0,0,0.0275,1.4,0,0
Lofinekaha,rain season,28/11/2019,lonov030,30,water,rise paddy,sunny,grassy,213255,1028258,433,1-10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN,trt16,10,5,8,4,3,13,11,15,7,0,0,0,0,4,20,46,0,66,13,7,24,22,0,0,1.3,0.7,2.4,2.2,0,0.07,2,4.6,0
Lofinekaha,rain season,28/11/2019,lonov031,31,water,canary,shady,no grassy,213909,1028090,337,< 1 m,< 100 m,permanent,positive,stagnant,tubid,"< 0,5 m",organic matter,absent,absent,LLIN,trt16,5,0,0,0,0,5,9,12,5,6,18,9,12,14,0,31,45,76,0,0,14,17,24,21,0,0,2.8,3.4,4.8,0,0,6.2,9
Lofinekaha,rain season,28/11/2019,lonov032,32,water,canary,shady,no grassy,213637,1028171,346,< 1 m,< 100 m,permanent,positive,stagnant,tubid,"< 0,5 m",organic matter,absent,absent,LLIN,trt16,5,0,0,0,0,6,12,15,9,12,17,6,3,8,0,42,38,80,0,0,18,24,29,9,0,0,3.6,4.8,5.8,0,0,8.4,7.6
Kakologo,sun season,24/12/2019,kadec001,1,water,reflew shower ,sunny,grassy,215480,1022592,335,< 1 m,< 100 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,dipterea,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec002,2,water,village pump,sunny,no grassy,215530,1022636,337,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec003,3,water,jar ,sunny,no grassy,215444,1022721,248,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,others,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec004,4,water,reflew shower ,sunny,no grassy,215371,1022729,344,< 1 m,< 100 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,dipterea,LLIN + Bti,trt18,5,14,17,15,11,0,0,0,0,0,0,0,0,0,57,0,0,57,31,26,0,0,0,0,6.2,5.2,0,0,0,1.04,11.4,0,0
Kakologo,sun season,24/12/2019,kadec005,5,water,jar ,sunny,no grassy,215356,1022542,343,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,others,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec006,6,water,reflew shower ,sunny,no grassy,215404,1022469,341,< 1 m,< 100 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,others,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec007,7,water,village pump,sunny,no grassy,215451,1022520,339,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,amphibian,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec008,8,water,jar ,sunny,no grassy,215460,1022365,336,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,others,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec009,9,water,jar ,sunny,no grassy,215487,1022625,341,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,others,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec010,10,water,reflew shower ,sunny,grassy,215500,1022809,347,< 1 m,< 100 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,others,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec011,11,water,reflew shower ,sunny,grassy,215404,1022665,342,< 1 m,< 100 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,dipterea,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec012,12,water,pool,sunny,grassy,215935,1022651,321,? 10 m,100-500 m,permanent,negative,stagnant,transparente,"0,5-1 m",organic matter,amphibian,mollusk,LLIN + Bti,trt18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec013,13,water,pool,sunny,grassy,215921,1022557,319,1-10 m,100-500 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,mollusk,LLIN + Bti,trt18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec014,14,water,pool,sunny,grassy,215856,1022585,325,? 10 m,100-500 m,permanent,negative,stagnant,transparente,?1 m,organic matter,aquatic insect,mollusk,LLIN + Bti,trt18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec015,15,water,puddle,sunny,grassy,215875,1022579,321,1-10 m,100-500 m,temporary,negative,stagnant,tubid,"0,5-1 m",organic matter,amphibian,absent,LLIN + Bti,trt18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec016,16,water,pool,sunny,grassy,215953,1022446,315,< 1 m,100-500 m,permanent,negative,stagnant,transparente,"0,5-1 m",organic matter,aquatic insect,mollusk,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec017,17,water,rise paddy,sunny,grassy,215978,1022381,317,1-10 m,100-500 m,temporary,negative,stagnant,tubid,"< 0,5 m",organic matter,aquatic insect,annelid,LLIN + Bti,trt16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec018,18,water,pool,sunny,no grassy,215982,1022295,320,1-10 m,100-500 m,temporary,negative,stagnant,tubid,"< 0,5 m",organic matter,aquatic insect,mollusk,LLIN + Bti,trt18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec019,19,water,puddle,sunny,no grassy,216059,1022132,317,1-10 m,? 500 m,temporary,negative,stagnant,tubid,"< 0,5 m",organic matter,aquatic insect,mollusk,LLIN + Bti,trt18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec023,23,water,puddle,sunny,grassy,216013,1022202,316,< 1 m,? 500 m,temporary,negative,stagnant,transparente,"0,5-1 m",organic matter,amphibian,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec024,24,water,puddle,sunny,grassy,214110,1024161,305,1-10 m,100-500 m,temporary,negative,stagnant,transparente,"< 0,5 m",organic matter,amphibian,absent,LLIN + Bti,trt18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec025,25,water,river edge ,sunny,grassy,214151,1024139,315,1-10 m,? 500 m,permanent,negative,flowing,transparente,"0,5-1 m",organic matter,aquatic insect,mollusk,LLIN + Bti,trt18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec026,26,water,footprint,sunny,grassy,214141,1014235,309,< 1 m,? 500 m,temporary,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec027,27,water,puddle,sunny,grassy,214074,1024099,316,< 1 m,100-500 m,temporary,negative,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec028,28,water,puddle,sunny,grassy,214096,1024177,309,1-10 m,? 500 m,temporary,negative,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,annelid,LLIN + Bti,trt18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec029,29,water,rise paddy,sunny,grassy,215550,1024745,323,1-10 m,100-500 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,annelid,LLIN + Bti,trt16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec030,30,water,pool,sunny,grassy,215492,1024720,318,1-10 m,? 500 m,permanent,negative,stagnant,tubid,?1 m,organic matter,amphibian,mollusk,LLIN + Bti,trt18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec032,32,water,canary,shady,no grassy,,,,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec033,33,water,canary,shady,no grassy,,,,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec034,34,water,canary,shady,no grassy,,,,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,sun season,24/12/2019,kadec035,35,water,canary,shady,no grassy,,,,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",absent,absent,absent,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec001,1,water,pond,shady,tree,222091,1029488,293,? 10 m,? 500 m,permanent,negative,stagnant,transparente,"0,5-1 m",organic matter,fish,heteropterea,LLIN + Bti,trt18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec002,2,water,pond,shady,tree,222147,1029469,322,1-10 m,100-500 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN + Bti,trt18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec003,3,water,village pump,sunny,grassy,222846,1030121,324,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec004,4,water,village pump,sunny,grassy,222819,1030066,321,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec005,5,water,jar ,sunny,no grassy,222815,1030963,322,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec006,6,water,reflew shower ,sunny,grassy,222654,1029948,320,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,dipterea,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec007,7,water,reflew shower ,sunny,grassy,222674,1029875,316,< 1 m,< 100 m,permanent,negative,stagnant,muddy,"< 0,5 m",organic matter,absent,others,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec008,8,water,reflew shower ,sunny,grassy,222648,1029854,347,< 1 m,< 100 m,permanent,negative,stagnant,muddy,"< 0,5 m",organic matter,absent,others,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec009,9,water,reflew shower ,sunny,grassy,222647,1029719,325,< 1 m,< 100 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,dipterea,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec010,10,water,footprint,sunny,grassy,222159,1029419,315,< 1 m,100-500 m,temporary,negative,stagnant,muddy,"< 0,5 m",organic matter,absent,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec012,12,water,pool,sunny,grassy,222132,1029503,346,? 10 m,100-500 m,permanent,positive,stagnant,transparente,"0,5-1 m",organic matter,amphibian,mollusk,LLIN + Bti,trt18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec013,13,water,pool,sunny,grassy,222328,1030030,304,? 10 m,100-500 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,mollusk,LLIN + Bti,trt18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec014,14,water,puddle,sunny,grassy,222344,1029987,315,< 1 m,100-500 m,temporary,negative,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec015,15,water,puddle,sunny,grassy,222326,1029960,314,< 1 m,100-500 m,temporary,negative,stagnant,muddy,"< 0,5 m",organic matter,amphibian,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec017,17,water,footprint,sunny,grassy,222234,1029868,310,< 1 m,100-500 m,temporary,negative,stagnant,tubid,"< 0,5 m",organic matter,amphibian,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec018,18,water,puddle,sunny,grassy,222179,1029804,325,< 1 m,100-500 m,temporary,negative,stagnant,tubid,"< 0,5 m",organic matter,amphibian,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec024,24,water,footprint,sunny,grassy,223321,1030672,311,< 1 m,100-500 m,temporary,negative,stagnant,muddy,"< 0,5 m",organic matter,absent,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec025,25,water,pool,sunny,grassy,223285,1030669,334,? 10 m,100-500 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,aquatic insect,mollusk,LLIN + Bti,trt18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec026,26,water,footprint,sunny,grassy,223119,1030617,313,< 1 m,100-500 m,temporary,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec027,27,water,puddle,sunny,grassy,223050,1030594,309,< 1 m,100-500 m,temporary,negative,stagnant,opaque,"< 0,5 m",organic matter,aquatic insect,annelid,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec031,31,water,canary,shady,no grassy,,,,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",absent,absent,absent,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,sun season,26/12/2019,nadec032,32,water,canary,shady,no grassy,,,,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,sun season,27/12/2019,kodec001,1,water,reflew shower ,sunny,no grassy,222563,1027738,339,< 1 m,< 100 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,dipterea,LLIN,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,sun season,27/12/2019,kodec002,2,water,reflew shower ,sunny,no grassy,222814,1027761,330,< 1 m,< 100 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,others,LLIN,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,sun season,27/12/2019,kodec003,3,water,reflew shower ,sunny,no grassy,222900,1027375,362,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,absent,others,LLIN,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,sun season,27/12/2019,kodec004,4,water,reflew shower ,sunny,no grassy,222750,1027563,329,< 1 m,< 100 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,others,LLIN,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,sun season,27/12/2019,kodec005,5,water,village pump,sunny,grassy,222772,1027625,332,< 1 m,< 100 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,absent,annelid,LLIN,trt18,5,6,21,19,43,12,18,24,13,0,0,0,0,14,89,67,0,156,27,62,30,37,0,0,5.4,12.4,6,7.4,0,2.48,17.8,13.4,0
Kolekaha,sun season,27/12/2019,kodec006,6,water,reflew shower ,sunny,no grassy,222808,1027654,331,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,absent,dipterea,LLIN,trt18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
